submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,id,languages,option1,optionLeft,optionRight,question,reaction_times,response,sentence,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,type
2438,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3458,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),NA,Graduated High School,1628637287982,277,female,4,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of children she found trying to escape the fire is comparably high.,NA,5,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_conclusion,9,filler-implau
2438,The judge asks:|The witness responds:,4299,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),WHAT,Graduated High School,1628637287982,277,female,4,bulgarian,Next,NA,NA,What did you certainly find while trying to escape the fire?,NA,Next,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_question,10,filler-plau
2438,,NA,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),SUP,Graduated High School,1628637287982,277,female,4,bulgarian,Next,NA,NA,,189|167|174|166|174|158|175|182|150|175|174|160,Next,I | found | at | most | ten | children | while | trying | to | escape | the | fire.,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,5244,fill_answer,10,filler-plau
2438,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4840,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),NA,Graduated High School,1628637287982,277,female,4,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of children she found trying to escape the fire is comparably low.,NA,5,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_conclusion,10,filler-plau
2438,The judge asks:|The witness responds:,5712,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),HOWMANY,Graduated High School,1628637287982,277,female,4,bulgarian,Next,NA,NA,How many children did you probably find while trying to escape the fire?,NA,Next,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_question,11,filler-implau
2438,,NA,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),SUP,Graduated High School,1628637287982,277,female,4,bulgarian,Next,NA,NA,,174|190|166|142|231|166|174|191|190|174|191|183,Next,I | found | at | most | ten | children | while | trying | to | escape | the | fire.,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,5424,fill_answer,11,filler-implau
2438,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",9883,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),NA,Graduated High School,1628637287982,277,female,4,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of children she found trying to escape the fire is comparably high.,NA,2,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_conclusion,11,filler-implau
2438,The judge asks:|The witness responds:,3130,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),DID,Graduated High School,1628637287982,277,female,6,bulgarian,Next,NA,NA,Did you certainly see animals roaming in the forest?,NA,Next,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_question,12,filler-plau
2438,,NA,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),SUP,Graduated High School,1628637287982,277,female,6,bulgarian,Next,NA,NA,,166|182|166|159|174|190|174|175|158|166|1210,Next,I | probably | saw | at | most | ten | animals | roaming | in | the | forest.,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,6085,fill_answer,12,filler-plau
2438,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",5003,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),NA,Graduated High School,1628637287982,277,female,6,bulgarian,NA,not justifiable at all,strongly justifiable,The witness thinks the number of animals she saw roaming in the forest is comparably low.,NA,2,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,fill_conclusion,12,filler-plau
2438,The judge asks:|The witness responds:,2814,24,Some of the sentences weren't understandable enough for me (answers like comparably low/high when the question wasn't about numbers). Sometimes I did forget the last sentence and couldn't really concentrate on the present one. It would've been helpful for me if I saw all 3 sentences at once. At the end I couldn't concentrate well because I was excited about ending the experiment (took too long and the sentences were all identical). Happy that I made it :),WHAT,Graduated High School,1628637287982,277,female,4,bulgarian,Next,NA,NA,What did you see in front of the bank?,NA,Next,NA,Wed Aug 11 2021 00:37:24 GMT+0200 (Mitteleuropäische Sommerzeit),1628635044366,37.3936,NA,question_view,7,main
