submission_id,QUD,RT,age,comments,condition,education,endTime,experiment_id,gender,id,languages,option1,optionLeft,optionRight,question,reaction_times,response,sentence,startDate,startTime,timeSpent,time_spent,trial_name,trial_number,type
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,3,"German, Italian",Next,NA,NA,,450|315|461|956|630|912|1068|473|810,Next,I | found | less | than | ten | corpses | in | the | office.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,9798,fill_answer,15,filler-oi
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",9653,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,3,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw ten corpses at the office.,NA,2,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,15,filler-oi
2778,The judge asks:|The witness responds:,21115,35,Nice to be ready ;),DID,Higher Degree,1629672760595,277,female,8,"German, Italian",Next,NA,NA,Did you see only ten pictures of the assault in the locker?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_question,16,filler-plau
2778,,NA,35,Nice to be ready ;),SUP,Higher Degree,1629672760595,277,female,8,"German, Italian",Next,NA,NA,,483|495|405|405|394|619|776|461|450|428|337|462,Next,I | saw | at | most | ten | pictures | of | the | assault | in | the | locker.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,8763,fill_answer,16,filler-plau
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",8708,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,8,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness thinks the number of pictures she saw in the locker is comparably low.,NA,1,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,16,filler-plau
2778,The judge asks:|The witness responds:,4476,35,Nice to be ready ;),WHAT,Higher Degree,1629672760595,277,female,6,"German, Italian",Next,NA,NA,What did you hear in the forest?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_question,17,filler-ov
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,6,"German, Italian",Next,NA,NA,,372|348|417|449|428|416|507|450|540|405|652,Next,I | only | heard | less | than | ten | animals | howling | in | the | forest.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,8077,fill_answer,17,filler-ov
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",10136,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,6,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness considers it possible that she heard nine animals howling in the forest.,NA,4,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,17,filler-ov
2778,The judge asks:|The witness responds:,55925,35,Nice to be ready ;),POLAR,Higher Degree,1629672760595,277,female,2,"German, Italian",Next,NA,NA,Did you only see less than ten of the balloons flying in the air?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_question,18,filler-implau
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,2,"German, Italian",Next,NA,NA,,450|349|450|427|1002|303|337|281|361|348|315|440,Next,I | saw | less | than | ten | of | the | balloons | flying | in | the | air.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,8155,fill_answer,18,filler-implau
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",8809,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,2,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness thinks that the number of the balloons she saw flying in the air is comparably high.,NA,2,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,18,filler-implau
2778,The judge asks:|The witness responds:,20497,35,Nice to be ready ;),DID,Higher Degree,1629672760595,277,female,6,"German, Italian",Next,NA,NA,Did you certainly see animals roaming in the forest?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_question,19,filler-plau
2778,,NA,35,Nice to be ready ;),SUP,Higher Degree,1629672760595,277,female,6,"German, Italian",Next,NA,NA,,315|293|574|438|452|336|371|304|371|349|563,Next,I | probably | saw | at | most | ten | animals | roaming | in | the | forest.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,7234,fill_answer,19,filler-plau
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",9911,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,6,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness thinks the number of animals she saw roaming in the forest is comparably low.,NA,1,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,19,filler-plau
2778,The judge asks:|The witness responds:,11476,35,Nice to be ready ;),WHAT,Higher Degree,1629672760595,277,female,1,"German, Italian",Next,NA,NA,What did you certainly see on the kitchen counter?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_question,20,filler-plau
2778,,NA,35,Nice to be ready ;),SUP,Higher Degree,1629672760595,277,female,1,"German, Italian",Next,NA,NA,,438|405|383|372|438|382|563|315|405|405|337|383|473,Next,I | saw | at | most | ten | of | the | bread | slices | on | the | kitchen | counter.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,8694,fill_answer,20,filler-plau
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",8876,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,1,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness thinks that the number of bread slices is comparably low.,NA,1,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,20,filler-plau
2778,The judge asks:|The witness responds:,20340,35,Nice to be ready ;),DID,Higher Degree,1629672760595,277,female,9,"German, Italian",Next,NA,NA,Did you see only ten drug addicts at the party?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_question,21,filler-plau
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,9,"German, Italian",Next,NA,NA,,304|360|304|304|325|282|271|314|281|304,Next,I | saw | less | than | ten | drug | addicts | at | the | party.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,6492,fill_answer,21,filler-plau
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",6906,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,9,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness thinks the number of drug addicts she saw at the party is comparably low.,NA,3,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,21,filler-plau
2778,The judge asks:|The witness responds:,11182,35,Nice to be ready ;),HOWMANY,Higher Degree,1629672760595,277,female,7,"German, Italian",Next,NA,NA,How many of the lollipops did you probably find in the drawer?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_question,22,filler-oi
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,7,"German, Italian",Next,NA,NA,,292|271|292|281|326|293|292|259|360|270|385,Next,I | found | less | than | ten | of | the | lollipops | in | the | drawer.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,5929,fill_answer,22,filler-oi
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",6266,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,7,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness considers it possible that she found eleven of the lollipops in the drawer.,NA,1,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,22,filler-oi
2778,The judge asks:|The witness responds:,7841,35,Nice to be ready ;),DID,Higher Degree,1629672760595,277,female,1,"German, Italian",Next,NA,NA,Did you approximately see ten bread slices on the kitchen counter?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_question,23,filler-plau
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,1,"German, Italian",Next,NA,NA,,304|326|281|361|1687|506|383|315|326|303|326|789,Next,I | saw | probably | less | than | ten | bread | slices | on | the | kitchen | counter.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,8764,fill_answer,23,filler-plau
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",14366,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,1,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness thinks that the number of the bread slices she saw on the kitchen counter is comparably low.,NA,3,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,23,filler-plau
2778,The judge asks:|The witness responds:,147657,35,Nice to be ready ;),POLAR,Higher Degree,1629672760595,277,female,8,"German, Italian",Next,NA,NA,Did you certainly find less than ten pictures of the assault in the locker?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_question,24,filler-oi
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,8,"German, Italian",Next,NA,NA,,416|415|428|461|416|405|450|304|360|1024|472|439,Next,I | certainly | found | less | than | ten | pictures | of the | assault | in | the | locker.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,8456,fill_answer,24,filler-oi
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",4691,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,8,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness considers it possible that she saw eleven pictures of the assault in the locker.,NA,1,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,fill_conclusion,24,filler-oi
2778,The judge asks:|The witness responds:,7582,35,Nice to be ready ;),WHAT,Higher Degree,1629672760595,277,female,1,"German, Italian",Next,NA,NA,What did you find in the wallet?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,question_view,13,main
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,1,"German, Italian",next,NA,NA,,348|461|406|382|427|372|348|315|326|326|428,next,I | found | less | than | ten | of | the | coins | in | the | wallet.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,7470,answer_view,13,main
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",8090,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,1,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the coins she found in the wallet.,NA,3,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,conclusion_view,13,main
2778,The judge asks:|The witness responds:,3137,35,Nice to be ready ;),WHAT,Higher Degree,1629672760595,277,female,2,"German, Italian",Next,NA,NA,What did you find in the bag?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,question_view,14,main
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,2,"German, Italian",next,NA,NA,,292|349|304|326|292|327|720|461|427|484|1632,next, I | found | less | than | ten | of | the | pills | in  | the | bag.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,8607,answer_view,14,main
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3250,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,2,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the pills she found in the bag.,NA,3,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,conclusion_view,14,main
2778,The judge asks:|The witness responds:,6660,35,Nice to be ready ;),WHAT,Higher Degree,1629672760595,277,female,6,"German, Italian",Next,NA,NA,What did you see on the kitchen counter?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,question_view,15,main
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,6,"German, Italian",next,NA,NA,,428|405|427|810|597|618|1553|1395|450|438|349|382|845,next,I | saw | less | than | ten | of | the | shot | glasses | on | the | kitchen | counter.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,11791,answer_view,15,main
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3722,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,6,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the shot glasses she saw on the kitchen counter.,NA,3,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,conclusion_view,15,main
2778,The judge asks:|The witness responds:,5737,35,Nice to be ready ;),WHAT,Higher Degree,1629672760595,277,female,4,"German, Italian",Next,NA,NA,What did you see in front of the bank?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,question_view,16,main
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,4,"German, Italian",next,NA,NA,,393|371|372|393|338|360|360|304|314|293|326|383|1116,next,I | saw | less | than | ten | of | the | robbers | in | front | of | the | bank.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,8190,answer_view,16,main
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",11216,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,4,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the robbers she saw in front of the bank.,NA,3,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,conclusion_view,16,main
2778,The judge asks:|The witness responds:,4590,35,Nice to be ready ;),WHAT,Higher Degree,1629672760595,277,female,5,"German, Italian",Next,NA,NA,What did you see in the purse?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,question_view,17,main
2778,,NA,35,Nice to be ready ;),COMP,Higher Degree,1629672760595,277,female,5,"German, Italian",next,NA,NA,,1655|426|461|440|314|270|349|293|258|292|587,next,I | saw | less | than | ten | of | the | bills | in  | the | purse.,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,9247,answer_view,17,main
2778,"Based on this, the judge concludes:|How justified is the judge in drawing that conclusion?",3937,35,Nice to be ready ;),NA,Higher Degree,1629672760595,277,female,5,"German, Italian",NA,not justifiable at all,strongly justifiable,The witness doesn’t know exactly how many of the bills she saw in the purse.,NA,3,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,conclusion_view,17,main
2778,The judge asks:|The witness responds:,19395,35,Nice to be ready ;),WHAT,Higher Degree,1629672760595,277,female,3,"German, Italian",Next,NA,NA,What did you hear coming from the school shooting?,NA,Next,NA,Sun Aug 22 2021 23:01:07 GMT+0200 (CEST),1629666067389,111.55343333333333,NA,question_view,18,main
